method_id	metric_id	dataset_id	stat	value	orig_metric_id	maximize	is_baseline	min	max	score
mean_outcome	mean_rowwise_cosine_var	neurips-2023-data	var	2.4764446769398175e-5	mean_rowwise_cosine	FALSE	TRUE	0	3.297846966117506e-5	0.24907228795540803
mean_outcome	mean_rowwise_mae_var	neurips-2023-data	var	2.5431039117174087e-6	mean_rowwise_mae	FALSE	TRUE	0	2.0529029101755998e-5	0.876121569163742
mean_outcome	mean_rowwise_rmse_var	neurips-2023-data	var	4.230902902242718e-6	mean_rowwise_rmse	FALSE	TRUE	0	1.709468056776457e-5	0.7525017864199856
nn_retraining_with_pseudolabels	mean_rowwise_cosine_var	neurips-2023-data	var	1.6718369194956374e-5	mean_rowwise_cosine	FALSE	FALSE	0	3.297846966117506e-5	0.49305200129893834
nn_retraining_with_pseudolabels	mean_rowwise_mae_var	neurips-2023-data	var	7.098777995283405e-7	mean_rowwise_mae	FALSE	FALSE	0	2.0529029101755998e-5	0.9654207806901292
nn_retraining_with_pseudolabels	mean_rowwise_rmse_var	neurips-2023-data	var	2.545312096812197e-6	mean_rowwise_rmse	FALSE	FALSE	0	1.709468056776457e-5	0.8511050214291871
pyboost	mean_rowwise_cosine_var	neurips-2023-data	var	1.346656432627508e-5	mean_rowwise_cosine	FALSE	FALSE	0	3.297846966117506e-5	0.5916558753443609
pyboost	mean_rowwise_mae_var	neurips-2023-data	var	3.1248641711008495e-6	mean_rowwise_mae	FALSE	FALSE	0	2.0529029101755998e-5	0.8477831486519956
pyboost	mean_rowwise_rmse_var	neurips-2023-data	var	5.386793269223479e-6	mean_rowwise_rmse	FALSE	FALSE	0	1.709468056776457e-5	0.6848848243832439
sample	mean_rowwise_cosine_var	neurips-2023-data	var	2.062440654379118e-6	mean_rowwise_cosine	FALSE	TRUE	0	3.297846966117506e-5	0.9374609957475621
sample	mean_rowwise_mae_var	neurips-2023-data	var	0	mean_rowwise_mae	FALSE	TRUE	0	2.0529029101755998e-5	1
sample	mean_rowwise_rmse_var	neurips-2023-data	var	0	mean_rowwise_rmse	FALSE	TRUE	0	1.709468056776457e-5	1
scape	mean_rowwise_cosine_var	neurips-2023-data	var	1.1053044987953025e-5	mean_rowwise_cosine	FALSE	FALSE	0	3.297846966117506e-5	0.664840573212966
scape	mean_rowwise_mae_var	neurips-2023-data	var	8.421095826326354e-7	mean_rowwise_mae	FALSE	FALSE	0	2.0529029101755998e-5	0.9589795709062245
scape	mean_rowwise_rmse_var	neurips-2023-data	var	1.6527468053442004e-6	mean_rowwise_rmse	FALSE	FALSE	0	1.709468056776457e-5	0.9033180644240417
transformer_ensemble	mean_rowwise_cosine_var	neurips-2023-data	var	2.7156826692113672e-5	mean_rowwise_cosine	FALSE	FALSE	0	3.297846966117506e-5	0.17652859665332188
transformer_ensemble	mean_rowwise_mae_var	neurips-2023-data	var	2.8796233741319315e-6	mean_rowwise_mae	FALSE	FALSE	0	2.0529029101755998e-5	0.8597291981097335
transformer_ensemble	mean_rowwise_rmse_var	neurips-2023-data	var	4.825040210434692e-6	mean_rowwise_rmse	FALSE	FALSE	0	1.709468056776457e-5	0.7177461028705463
zeros	mean_rowwise_cosine_var	neurips-2023-data	var	0	mean_rowwise_cosine	FALSE	TRUE	0	3.297846966117506e-5	1
zeros	mean_rowwise_mae_var	neurips-2023-data	var	3.6900978390909717e-6	mean_rowwise_mae	FALSE	TRUE	0	2.0529029101755998e-5	0.8202497633570343
zeros	mean_rowwise_rmse_var	neurips-2023-data	var	6.024269507092821e-6	mean_rowwise_rmse	FALSE	TRUE	0	1.709468056776457e-5	0.6475939118480645
